	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
48	CHEMBL2401750-CHEMBL2402904	CHEMBL2401750	CHEMBL2402904	[R1]N1CCC(CC1)CN2CCC(CC2)CNC(=O)c3cccc4c3nc([nH]4)C(C)C	[R1]C(=O)C	[R1]C(=O)OC	4.0	4.0	0.0	1.4718184200553623	-1	4.0	COC(=O)~N1(C(C)=O)CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	CC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	COC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1
49	CHEMBL2402898-CHEMBL2402897	CHEMBL2402897	CHEMBL2402898	[R1]N1CCN(CC1)CCN2CCC(CC2)CNC(=O)c3cccc4c3nc([nH]4)C(C)C	[R1]S(=O)(=O)C	[R1]C(=O)OC	4.0	4.100000018985305	0.1000000189853054	1.4718184200553623	-1	3.0	COC(=O)~N1(S(C)(=O)=O)CCN(CCN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	CC(C)c1nc2c(C(=O)NCC3CCN(CCN4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1	COC(=O)N1CCN(CCN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1
50	CHEMBL2402899-CHEMBL2402897	CHEMBL2402897	CHEMBL2402899	[R1]N1CCN(CC1)CCN2CCC(CC2)CNC(=O)c3cccc4c3nc([nH]4)C(C)C	[R1]S(=O)(=O)C	[R1]C(=O)C	4.0	4.399999967876858	0.399999967876858	1.4718184200553623	-1	3.0	CC(C)c1nc2c(C(=O)NCC3CCN(CCN4CCN(~C(C)=O)(S(C)(=O)=O)CC4)CC3)cccc2[nH]1	CC(C)c1nc2c(C(=O)NCC3CCN(CCN4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1	CC(=O)N1CCN(CCN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1
51	CHEMBL2402899-CHEMBL2402898	CHEMBL2402898	CHEMBL2402899	[R1]N1CCN(CC1)CCN2CCC(CC2)CNC(=O)c3cccc4c3nc([nH]4)C(C)C	[R1]C(=O)OC	[R1]C(=O)C	4.100000018985305	4.399999967876858	0.2999999488915525	1.4718184200553623	-1	3.0	COC(=O)N1(~C(C)=O)CCN(CCN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	COC(=O)N1CCN(CCN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	CC(=O)N1CCN(CCN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1
52	CHEMBL2402900-CHEMBL2402899	CHEMBL2402900	CHEMBL2402899	[R1]N1CCC(CC1)CNC(=O)c2cccc3c2nc([nH]3)C(C)C	[R1]CC(CN(C)S(=O)(=O)C)O	[R1]CCN1CCN(CC1)C(=O)C	4.100000018985305	4.399999967876858	0.2999999488915525	1.4718184200553623	-1	5.0	CC(=O)N1CCN(CC~N2(CC(O)CN(C)S(C)(=O)=O)CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	CC(C)c1nc2c(C(=O)NCC3CCN(CC(O)CN(C)S(C)(=O)=O)CC3)cccc2[nH]1	CC(=O)N1CCN(CCN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1
53	CHEMBL2402901-CHEMBL2402899	CHEMBL2402901	CHEMBL2402899	[R1]N1CCC(CC1)CNC(=O)c2cccc3c2nc([nH]3)C(C)C	[R1]CC(CN(C)C(=O)OC)O	[R1]CCN1CCN(CC1)C(=O)C	4.300000029139087	4.399999967876858	0.0999999387377705	1.4718184200553623	-1	5.0	COC(=O)N(C)CC(O)CN1(~CCN2CCN(C(C)=O)CC2)CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1	COC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1	CC(=O)N1CCN(CCN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1
54	CHEMBL2402902-CHEMBL2402899	CHEMBL2402902	CHEMBL2402899	[R1]N1CCC(CC1)CNC(=O)c2cccc3c2nc([nH]3)C(C)C	[R1]CC(CN(C)C(=O)C)O	[R1]CCN1CCN(CC1)C(=O)C	4.200000030616178	4.399999967876858	0.1999999372606797	1.4718184200553623	-1	5.0	CC(=O)N(C)CC(O)CN1(~CCN2CCN(C(C)=O)CC2)CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1	CC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1	CC(=O)N1CCN(CCN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1
55	CHEMBL2402903-CHEMBL2402899	CHEMBL2402903	CHEMBL2402899	[R1]N1CCC(CC1)CNC(=O)c2cccc3c2nc([nH]3)C(C)C	[R1]CC1CCN(CC1)S(=O)(=O)C	[R1]CCN1CCN(CC1)C(=O)C	4.0	4.399999967876858	0.399999967876858	1.4718184200553623	-1	5.0	CC(=O)N1CCN(CC~N2(CC3CCN(S(C)(=O)=O)CC3)CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	CC(C)c1nc2c(C(=O)NCC3CCN(CC4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1	CC(=O)N1CCN(CCN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1
56	CHEMBL2402904-CHEMBL2402899	CHEMBL2402904	CHEMBL2402899	[R1]N1CCC(CC1)CNC(=O)c2cccc3c2nc([nH]3)C(C)C	[R1]CC1CCN(CC1)C(=O)OC	[R1]CCN1CCN(CC1)C(=O)C	4.0	4.399999967876858	0.399999967876858	1.4718184200553623	-1	5.0	COC(=O)N1CCC(CN2(~CCN3CCN(C(C)=O)CC3)CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	COC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	CC(=O)N1CCN(CCN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1
57	CHEMBL2402901-CHEMBL2402900	CHEMBL2402900	CHEMBL2402901	[R1]N(C)CC(CN1CCC(CC1)CNC(=O)c2cccc3c2nc([nH]3)C(C)C)O	[R1]S(=O)(=O)C	[R1]C(=O)OC	4.100000018985305	4.300000029139087	0.200000010153782	1.4718184200553623	-1	2.0	COC(=O)~N(C)(CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1)S(C)(=O)=O	CC(C)c1nc2c(C(=O)NCC3CCN(CC(O)CN(C)S(C)(=O)=O)CC3)cccc2[nH]1	COC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1
58	CHEMBL2402902-CHEMBL2402900	CHEMBL2402900	CHEMBL2402902	[R1]N(C)CC(CN1CCC(CC1)CNC(=O)c2cccc3c2nc([nH]3)C(C)C)O	[R1]S(=O)(=O)C	[R1]C(=O)C	4.100000018985305	4.200000030616178	0.1000000116308728	1.4718184200553623	-1	2.0	CC(C)c1nc2c(C(=O)NCC3CCN(CC(O)CN(C)(~C(C)=O)S(C)(=O)=O)CC3)cccc2[nH]1	CC(C)c1nc2c(C(=O)NCC3CCN(CC(O)CN(C)S(C)(=O)=O)CC3)cccc2[nH]1	CC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1
59	CHEMBL2402900-CHEMBL2402903	CHEMBL2402903	CHEMBL2402900	[R1]N1CCC(CC1)CNC(=O)c2cccc3c2nc([nH]3)C(C)C	[R1]CC1CCN(CC1)S(=O)(=O)C	[R1]CC(CN(C)S(=O)(=O)C)O	4.0	4.100000018985305	0.1000000189853054	1.4718184200553623	-1	5.0	CC(C)c1nc2c(C(=O)NCC3CCN(CC4CCN(S(C)(=O)=O)CC4)(~CC(O)CN(C)S(C)(=O)=O)CC3)cccc2[nH]1	CC(C)c1nc2c(C(=O)NCC3CCN(CC4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1	CC(C)c1nc2c(C(=O)NCC3CCN(CC(O)CN(C)S(C)(=O)=O)CC3)cccc2[nH]1
60	CHEMBL2402900-CHEMBL2402904	CHEMBL2402904	CHEMBL2402900	[R1]N1CCC(CC1)CNC(=O)c2cccc3c2nc([nH]3)C(C)C	[R1]CC1CCN(CC1)C(=O)OC	[R1]CC(CN(C)S(=O)(=O)C)O	4.0	4.100000018985305	0.1000000189853054	1.4718184200553623	-1	5.0	COC(=O)N1CCC(CN2(~CC(O)CN(C)S(C)(=O)=O)CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	COC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	CC(C)c1nc2c(C(=O)NCC3CCN(CC(O)CN(C)S(C)(=O)=O)CC3)cccc2[nH]1
61	CHEMBL2402902-CHEMBL2402901	CHEMBL2402902	CHEMBL2402901	[R1]N(C)CC(CN1CCC(CC1)CNC(=O)c2cccc3c2nc([nH]3)C(C)C)O	[R1]C(=O)C	[R1]C(=O)OC	4.200000030616178	4.300000029139087	0.0999999985229092	1.4718184200553623	-1	2.0	COC(=O)~N(C)(CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1)C(C)=O	CC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1	COC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1
62	CHEMBL2402901-CHEMBL2402903	CHEMBL2402903	CHEMBL2402901	[R1]N1CCC(CC1)CNC(=O)c2cccc3c2nc([nH]3)C(C)C	[R1]CC1CCN(CC1)S(=O)(=O)C	[R1]CC(CN(C)C(=O)OC)O	4.0	4.300000029139087	0.3000000291390874	1.4718184200553623	-1	5.0	COC(=O)N(C)CC(O)C~N1(CC2CCN(S(C)(=O)=O)CC2)CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1	CC(C)c1nc2c(C(=O)NCC3CCN(CC4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1	COC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1
63	CHEMBL2402901-CHEMBL2402904	CHEMBL2402904	CHEMBL2402901	[R1]N1CCC(CC1)CNC(=O)c2cccc3c2nc([nH]3)C(C)C	[R1]CC1CCN(CC1)C(=O)OC	[R1]CC(CN(C)C(=O)OC)O	4.0	4.300000029139087	0.3000000291390874	1.4718184200553623	-1	5.0	COC(=O)N(C)CC(O)C~N1(CC2CCN(C(=O)OC)CC2)CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1	COC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	COC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1
64	CHEMBL2402902-CHEMBL2402903	CHEMBL2402903	CHEMBL2402902	[R1]N1CCC(CC1)CNC(=O)c2cccc3c2nc([nH]3)C(C)C	[R1]CC1CCN(CC1)S(=O)(=O)C	[R1]CC(CN(C)C(=O)C)O	4.0	4.200000030616178	0.2000000306161782	1.4718184200553623	-1	5.0	CC(=O)N(C)CC(O)C~N1(CC2CCN(S(C)(=O)=O)CC2)CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1	CC(C)c1nc2c(C(=O)NCC3CCN(CC4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1	CC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1
65	CHEMBL2402902-CHEMBL2402904	CHEMBL2402904	CHEMBL2402902	[R1]N1CCC(CC1)CNC(=O)c2cccc3c2nc([nH]3)C(C)C	[R1]CC1CCN(CC1)C(=O)OC	[R1]CC(CN(C)C(=O)C)O	4.0	4.200000030616178	0.2000000306161782	1.4718184200553623	-1	5.0	COC(=O)N1CCC(CN2(~CC(O)CN(C)C(C)=O)CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	COC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	CC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1
66	CHEMBL2402904-CHEMBL2402903	CHEMBL2402904	CHEMBL2402903	[R1]N1CCC(CC1)CN2CCC(CC2)CNC(=O)c3cccc4c3nc([nH]4)C(C)C	[R1]C(=O)OC	[R1]S(=O)(=O)C	4.0	4.0	0.0	1.4718184200553623	-1	4.0	COC(=O)N1(~[SH](C)(=O)=O)CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	COC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1	CC(C)c1nc2c(C(=O)NCC3CCN(CC4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1
67	CHEMBL3084759-CHEMBL3084760	CHEMBL3084759	CHEMBL3084760	[R1]c1nc2cccc(c2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)Cl	[R1]c1ccc(cc1)OC	7.131943638176957	7.232844133917816	0.100900495740861	1.4718184200553623	-1	1.0	COc1ccc(~c2(-c3ccc(Cl)cc3)nc3cccc(C(=O)NC4CC5CCCC(C4)N5C)c3o2)cc1	CN1C2CCCC1CC(NC(=O)c1cccc3nc(-c4ccc(Cl)cc4)oc13)C2	COc1ccc(-c2nc3cccc(C(=O)NC4CC5CCCC(C4)N5C)c3o2)cc1
68	CHEMBL3084759-CHEMBL3084783	CHEMBL3084759	CHEMBL3084783	[R1]c1nc2cccc(c2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)Cl	[R1]c1ccccc1	7.131943638176957	7.393618634889394	0.2616749967124372	1.4718184200553623	-1	1.0	CN1C2CCCC1CC(NC(=O)c1cccc3nc(-c4ccc(Cl)cc4)(~c4ccccc4)oc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3nc(-c4ccc(Cl)cc4)oc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3nc(-c4ccccc4)oc13)C2
69	CHEMBL3084759-CHEMBL3084784	CHEMBL3084784	CHEMBL3084759	[R1]c1nc2cccc(c2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)F	[R1]c1ccc(cc1)Cl	7.022733787572707	7.131943638176957	0.10920985060425	1.4718184200553623	-1	1.0	CN1C2CCCC1CC(NC(=O)c1cccc3nc(-c4ccc(F)cc4)(~c4ccc(Cl)cc4)oc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3nc(-c4ccc(F)cc4)oc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3nc(-c4ccc(Cl)cc4)oc13)C2
70	CHEMBL3084784-CHEMBL3084760	CHEMBL3084784	CHEMBL3084760	[R1]c1nc2cccc(c2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)F	[R1]c1ccc(cc1)OC	7.022733787572707	7.232844133917816	0.21011034634511105	1.4718184200553623	-1	1.0	COc1ccc(~c2(-c3ccc(F)cc3)nc3cccc(C(=O)NC4CC5CCCC(C4)N5C)c3o2)cc1	CN1C2CCCC1CC(NC(=O)c1cccc3nc(-c4ccc(F)cc4)oc13)C2	COc1ccc(-c2nc3cccc(C(=O)NC4CC5CCCC(C4)N5C)c3o2)cc1
71	CHEMBL3084761-CHEMBL3084762_CHEMBL3084763	CHEMBL3084761	CHEMBL3084762_CHEMBL3084763	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1	[R1]N1CCOCC1C	7.397940008672037	7.461399651509407	0.0634596428373708	1.4718184200553623	-1	0.0	CC1COCCN1~c1(N2CCOCC2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4)nc13)C2	CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
72	CHEMBL3084761-CHEMBL3084764	CHEMBL3084761	CHEMBL3084764	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1	[R1]N1CCOCC1CC	7.397940008672037	8.337242168318426	0.9393021596463892	1.4718184200553623	-1	0.0	CCC1COCCN1~c1(N2CCOCC2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4)nc13)C2	CCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
73	CHEMBL3084761-CHEMBL3084766	CHEMBL3084761	CHEMBL3084766	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1	[R1]N1CCOCC1C(C)C	7.397940008672037	8.301029995663981	0.9030899869919446	1.4718184200553623	-1	0.0	CC(C)C1COCCN1~c1(N2CCOCC2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4)nc13)C2	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
74	CHEMBL3084769-CHEMBL3084761	CHEMBL3084761	CHEMBL3084769	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1	[R1]N1C(COCC1C)C	7.397940008672037	9.221848749616356	1.8239087409443195	1.4718184200553623	1	0.0	CC1COCC(C)N1~c1(N2CCOCC2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4)nc13)C2	CC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
75	CHEMBL3084770-CHEMBL3084761	CHEMBL3084761	CHEMBL3084770	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1	[R1]N1C(COCC1CC)C	7.397940008672037	9.0	1.6020599913279634	1.4718184200553623	1	0.0	CCC1COCC(C)N1~c1(N2CCOCC2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4)nc13)C2	CCC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
76	CHEMBL3084771-CHEMBL3084761	CHEMBL3084761	CHEMBL3084771	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1	[R1]N1CC(OC(C1)C)C	7.397940008672037	7.452225294612178	0.054285285940141	1.4718184200553623	-1	0.0	CC1CN(~c2(N3CCOCC3)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4)nc13)C2	CC1CN(c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1
77	CHEMBL3084772-CHEMBL3084761	CHEMBL3084772	CHEMBL3084761	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1	[R1]N1CCOCC1	7.141462802430363	7.397940008672037	0.2564772062416747	1.4718184200553623	-1	0.0	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCNCC4)(~N4CCOCC4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCNCC4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4)nc13)C2
78	CHEMBL3084773-CHEMBL3084761	CHEMBL3084761	CHEMBL3084773	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1	[R1]N1CCNCC1C	7.397940008672037	7.782516055786092	0.3845760471140558	1.4718184200553623	-1	0.0	CC1CNCCN1~c1(N2CCOCC2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4)nc13)C2	CC1CNCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
79	CHEMBL3084761-CHEMBL3084777	CHEMBL3084761	CHEMBL3084777	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1	[R1]c1ccccc1OC	7.397940008672037	7.826813731587727	0.4288737229156902	1.4718184200553623	-1	0.0	COc1ccccc1~c1(N2CCOCC2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4)nc13)C2	COc1ccccc1-c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
80	CHEMBL3084761-CHEMBL3084779	CHEMBL3084761	CHEMBL3084779	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1	[R1]c1ccccc1	7.397940008672037	7.82102305270683	0.4230830440347937	1.4718184200553623	-1	0.0	CN1C2CCCC1CC(NC(=O)c1cccc3oc(~c4ccccc4)(N4CCOCC4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccccc4)nc13)C2
81	CHEMBL3084761-CHEMBL3084780	CHEMBL3084761	CHEMBL3084780	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1	[R1]c1ccc(cc1)F	7.397940008672037	7.787812395596043	0.3898723869240061	1.4718184200553623	-1	0.0	CN1C2CCCC1CC(NC(=O)c1cccc3oc(~c4ccc(F)cc4)(N4CCOCC4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2
82	CHEMBL3084761-CHEMBL3084781	CHEMBL3084761	CHEMBL3084781	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1	[R1]c1ccc(cc1)Cl	7.397940008672037	7.744727494896692	0.34678748622465605	1.4718184200553623	-1	0.0	CN1C2CCCC1CC(NC(=O)c1cccc3oc(~c4ccc(Cl)cc4)(N4CCOCC4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4)nc13)C2	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2
83	CHEMBL3084761-CHEMBL3084782	CHEMBL3084761	CHEMBL3084782	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1	[R1]c1ccc(cc1)OC	7.397940008672037	7.72584215073632	0.3279021420642838	1.4718184200553623	-1	0.0	COc1ccc(~c2(N3CCOCC3)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4)nc13)C2	COc1ccc(-c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1
84	CHEMBL3084762_CHEMBL3084763-CHEMBL3084764	CHEMBL3084762_CHEMBL3084763	CHEMBL3084764	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C	[R1]N1CCOCC1CC	7.461399651509407	8.337242168318426	0.8758425168090183	1.4718184200553623	-1	0.0	CCC1COCCN1~c1(N2CCOCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
85	CHEMBL3084762_CHEMBL3084763-CHEMBL3084765	CHEMBL3084762_CHEMBL3084763	CHEMBL3084765	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C	[R1]N1CCOCC1CCC	7.461399651509407	8.4089353929735	0.947535741464093	1.4718184200553623	-1	0.0	CCCC1COCCN1~c1(N2CCOCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
86	CHEMBL3084762_CHEMBL3084763-CHEMBL3084766	CHEMBL3084762_CHEMBL3084763	CHEMBL3084766	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C	[R1]N1CCOCC1C(C)C	7.461399651509407	8.301029995663981	0.8396303441545738	1.4718184200553623	-1	0.0	CC(C)C1COCCN1~c1(N2CCOCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
87	CHEMBL3084762_CHEMBL3084763-CHEMBL3084767	CHEMBL3084762_CHEMBL3084763	CHEMBL3084767	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C	[R1]N1CCOCC1CC(C)C	7.461399651509407	8.455931955649724	0.9945323041403168	1.4718184200553623	-1	0.0	CC(C)CC1COCCN1~c1(N2CCOCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
88	CHEMBL3084769-CHEMBL3084762_CHEMBL3084763	CHEMBL3084762_CHEMBL3084763	CHEMBL3084769	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C	[R1]N1C(COCC1C)C	7.461399651509407	9.221848749616356	1.7604490981069487	1.4718184200553623	1	0.0	CC1COCCN1c1(~N2C(C)COCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
89	CHEMBL3084770-CHEMBL3084762_CHEMBL3084763	CHEMBL3084762_CHEMBL3084763	CHEMBL3084770	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C	[R1]N1C(COCC1CC)C	7.461399651509407	9.0	1.5386003484905926	1.4718184200553623	1	0.0	CCC1COCC(C)N1~c1(N2CCOCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
