	ids	cid	trueY	predY	prob
702	352344-352363	1	-1	-1	0.0
703	276753-277093	1	-1	-1	0.01
704	438757-438822	1	1	1	0.962
705	394023-438758	1	-1	-1	0.0
706	438619-438824	1	-1	1	0.738
707	381232-381870	1	-1	-1	0.032
708	352518-394984	1	1	1	0.948
709	332372-332418	1	1	1	0.812
710	1330240-1330248	1	-1	-1	0.0
711	1300222-1300249	1	-1	-1	0.256
712	352524-394889	1	-1	-1	0.012
713	346765-438315	1	-1	-1	0.004
714	395063-438619	1	-1	1	0.69
715	394981-438251	1	-1	-1	0.0
716	381771-382014	1	-1	-1	0.0
717	319766-319902	1	-1	-1	0.0
718	360018-360054	1	-1	-1	0.04
719	1272098-1272113	1	-1	-1	0.002
720	276617-277072	1	-1	-1	0.0
721	254769-297801	1	-1	-1	0.002
722	352354-352378	1	-1	-1	0.0
723	394981-438253	1	-1	-1	0.148
724	352332-352362	1	-1	-1	0.0
725	332396-332398	1	-1	-1	0.0
726	352325-352337	1	1	-1	0.0
727	352402-1370114	1	-1	-1	0.0
728	395126-395200	1	-1	-1	0.066
729	319775-319960	1	-1	-1	0.0
730	332387-332417	1	-1	-1	0.002
731	306305-319880	1	-1	-1	0.026
732	319708-321848	1	-1	-1	0.01
733	346748-346801	1	1	1	0.724
734	352520-438890	1	1	1	0.874
735	360045-360050	1	-1	-1	0.02
736	394024-438546	1	-1	-1	0.0
737	332392-332417	1	-1	-1	0.008
738	251400-253737	1	-1	-1	0.008
739	1272106-1272107	1	-1	-1	0.036
740	1330264-1330265	1	-1	-1	0.024
741	319756-319765	1	-1	-1	0.002
742	1330238-1330246	1	-1	-1	0.002
743	352521-438690	1	-1	-1	0.0
744	346697-346711	1	1	-1	0.448
745	395128-438621	1	-1	-1	0.05
746	1370113-1370114	1	-1	-1	0.096
747	381906-381908	1	-1	-1	0.39
748	306375-319865	1	1	1	0.682
749	1272103-1272113	1	-1	-1	0.002
750	346765-352402	1	-1	-1	0.002
751	394984-395126	1	-1	-1	0.004
752	1272114-1272125	1	-1	-1	0.0
753	394820-438251	1	-1	-1	0.0
754	395199-438889	1	-1	-1	0.382
755	1272108-1272116	1	1	1	0.788
756	319774-319902	1	1	1	0.874
757	332375-332379	1	-1	-1	0.054
758	263630-263700	1	-1	-1	0.08
759	352521-438618	1	-1	-1	0.0
760	332387-332403	1	-1	-1	0.0
761	346712-346800	1	-1	-1	0.126
762	319766-319800	1	1	1	1.0
763	381619-381967	1	1	1	0.724
764	370107-523847	1	-1	-1	0.02
765	276458-276617	1	-1	-1	0.006
766	352325-438358	1	-1	-1	0.0
767	1272110-1272132	1	-1	-1	0.0
768	254791-297676	1	-1	-1	0.0
769	319377-438618	1	-1	-1	0.0
770	346765-1394466	1	-1	-1	0.02
771	346705-346722	1	-1	-1	0.15
772	332412-332415	1	-1	-1	0.01
773	319724-321848	1	-1	-1	0.016
774	346705-350100	1	1	1	0.68
775	352519-438758	1	1	1	1.0
776	438251-438756	1	-1	-1	0.11
777	438063-1370114	1	-1	-1	0.002
778	352402-1370100	1	-1	-1	0.0
779	273973-274078	1	-1	-1	0.092
780	352524-394742	1	-1	-1	0.074
781	1272111-1272117	1	-1	-1	0.1
782	276910-277012	1	-1	-1	0.022
783	352400-438417	1	-1	-1	0.004
784	132132-276616	1	-1	-1	0.446
785	438618-438825	1	-1	-1	0.074
786	319748-319864	1	-1	-1	0.0
787	346700-346705	1	-1	-1	0.008
788	332376-332381	1	-1	-1	0.244
789	401887-401943	1	-1	-1	0.004
790	319894-319909	1	1	1	1.0
791	352522-438950	1	-1	-1	0.012
792	438757-439020	1	-1	1	0.636
793	332373-332403	1	-1	-1	0.0
794	1272108-1272125	1	1	1	0.788
795	352334-352377	1	-1	-1	0.0
796	346709-346800	1	-1	-1	0.2
797	263659-263665	1	-1	-1	0.122
798	319816-319879	1	-1	-1	0.0
799	332371-332378	1	-1	-1	0.0
800	319775-319791	1	-1	-1	0.0
801	381619-381819	1	-1	1	0.752
802	319723-319724	1	-1	-1	0.068
803	395128-438890	1	-1	-1	0.114
804	57036-57037	1	-1	-1	0.0
805	394022-438618	1	-1	1	0.668
806	346700-346712	1	-1	-1	0.038
807	394022-395126	1	-1	-1	0.006
808	438619-438890	1	-1	-1	0.016
809	319875-319901	1	-1	-1	0.0
810	332404-332418	1	-1	-1	0.026
811	319377-352376	1	-1	-1	0.0
812	277037-277071	1	-1	-1	0.008
813	346702-346719	1	-1	-1	0.136
814	56187-57037	1	-1	-1	0.002
815	370108-370120	1	-1	-1	0.108
816	394982-438621	1	-1	-1	0.002
817	395063-438890	1	-1	-1	0.396
818	1272114-1272116	1	-1	-1	0.0
819	394741-439019	1	-1	-1	0.0
820	254796-297627	1	-1	-1	0.0
821	308368-319510	1	1	1	0.82
822	332379-332402	1	-1	-1	0.0
823	438417-1370112	1	1	1	0.95
824	131972-132506	1	-1	-1	0.002
825	352524-352525	1	-1	-1	0.222
826	332385-332389	1	-1	-1	0.0
827	438619-438691	1	1	-1	0.49
828	394981-438690	1	-1	-1	0.032
829	319756-319864	1	-1	-1	0.0
830	276883-276929	1	-1	-1	0.0
831	438252-1370108	1	-1	-1	0.0
832	306342-319902	1	1	1	0.914
833	394887-438757	1	-1	-1	0.488
834	332377-332396	1	-1	-1	0.294
835	394822-438948	1	-1	-1	0.066
836	438692-438949	1	-1	-1	0.0
837	319377-438755	1	-1	-1	0.0
838	438948-438949	1	-1	-1	0.054
839	319379-319408	1	-1	-1	0.416
840	319489-394983	1	-1	-1	0.0
841	394888-438253	1	1	1	0.974
842	308368-319400	1	1	1	0.916
843	332389-332401	1	-1	-1	0.0
844	394024-438758	1	-1	-1	0.0
845	438252-1370109	1	-1	-1	0.042
846	401898-402081	1	-1	-1	0.0
847	276946-277072	1	-1	-1	0.002
848	346694-346758	1	-1	-1	0.11
849	321841-321848	1	-1	-1	0.104
850	319377-438758	1	-1	-1	0.0
851	263510-263709	1	-1	-1	0.428
852	346745-346749	1	-1	-1	0.006
853	276943-277141	1	-1	-1	0.018
854	352519-394983	1	1	1	1.0
855	370118-523904	1	-1	-1	0.012
856	254785-297677	1	-1	-1	0.0
857	174107-174141	1	-1	-1	0.082
858	319863-319894	1	1	1	1.0
859	132097-132114	1	-1	-1	0.072
860	306342-319901	1	1	1	0.752
861	394887-438620	1	1	1	0.776
862	394983-438950	1	-1	-1	0.014
863	332396-332409	1	-1	-1	0.0
864	319808-319977	1	-1	-1	0.0
865	319774-319792	1	-1	-1	0.394
866	332387-332396	1	-1	-1	0.0
867	352524-394982	1	-1	-1	0.244
868	438619-438758	1	-1	-1	0.002
869	250277-251265	1	1	-1	0.008
870	352521-394742	1	-1	-1	0.0
871	395060-395126	1	-1	-1	0.0
872	381825-382014	1	-1	-1	0.0
873	366565-366567	1	-1	-1	0.052
874	395063-395200	1	-1	-1	0.15
875	395127-438824	1	-1	-1	0.028
876	394741-439020	1	-1	-1	0.038
877	332372-332396	1	-1	1	0.786
878	438546-438756	1	-1	-1	0.308
879	370106-523846	1	-1	-1	0.004
880	394982-438313	1	-1	-1	0.006
881	131316-277037	1	1	1	0.96
882	319489-438619	1	-1	-1	0.008
883	306306-319888	1	-1	-1	0.006
884	352520-438621	1	1	1	1.0
885	319428-394743	1	-1	-1	0.0
886	352522-395060	1	1	1	0.77
887	352290-352354	1	-1	-1	0.0
888	370107-370121	1	1	1	0.536
889	352526-394887	1	1	1	0.926
890	254769-297412	1	-1	-1	0.0
891	438420-1370106	1	-1	-1	0.008
892	352267-352378	1	-1	-1	0.0
893	394024-438689	1	-1	-1	0.004
894	332403-332422	1	-1	-1	0.0
895	332401-332422	1	-1	-1	0.0
896	352520-395060	1	1	1	1.0
897	346697-346721	1	1	1	0.93
898	438060-1370113	1	-1	-1	0.002
899	273358-273457	1	-1	-1	0.014
900	395199-438756	1	1	1	0.828
901	131355-132064	1	-1	1	0.898
902	306306-319901	1	-1	-1	0.0
903	332397-332415	1	-1	-1	0.002
904	131878-276946	1	-1	-1	0.0
905	306376-319863	1	-1	-1	0.04
906	319489-394888	1	1	1	0.956
907	263666-263847	1	1	-1	0.33
908	1370100-1370115	1	-1	-1	0.004
909	438253-438949	1	-1	-1	0.06
910	394675-438253	1	-1	-1	0.002
911	57043-57062	1	-1	-1	0.0
912	346765-352400	1	-1	-1	0.0
913	352524-438253	1	-1	-1	0.24
914	374909-375048	1	-1	-1	0.462
915	332374-332403	1	-1	-1	0.002
916	394743-438948	1	-1	-1	0.04
917	352519-394888	1	-1	-1	0.28
918	395198-438691	1	1	1	0.902
919	438619-438889	1	-1	1	0.604
920	394743-394889	1	-1	-1	0.0
921	1272122-1272133	1	-1	-1	0.058
922	346707-346719	1	-1	-1	0.062
923	394675-438756	1	1	1	0.89
924	254769-254802	1	-1	-1	0.014
925	332370-332375	1	-1	-1	0.178
926	254728-297627	1	-1	-1	0.0
927	366562-366568	1	-1	1	0.634
928	439021-1370108	1	-1	-1	0.0
929	352325-438483	1	-1	-1	0.0
930	381771-381777	1	-1	-1	0.02
931	319393-319428	1	1	1	0.662
932	394824-395198	1	1	1	0.946
933	395126-438253	1	-1	-1	0.01
934	352519-438546	1	1	1	1.0
935	346697-346719	1	1	1	0.856
936	332376-332419	1	1	1	0.534
937	306306-319971	1	-1	-1	0.0
938	56431-57037	1	-1	-1	0.004
939	346701-346748	1	-1	1	0.698
940	381823-381961	1	-1	-1	0.144
941	438483-1394466	1	-1	-1	0.0
942	1272108-1272119	1	1	1	0.748
943	1532670-1532671	1	-1	-1	0.004
944	401897-402081	1	-1	-1	0.0
945	131355-276458	1	1	1	0.946
946	254791-297412	1	-1	-1	0.0
947	332383-332404	1	-1	-1	0.0
948	1272110-1272130	1	-1	-1	0.0
949	332393-332419	1	1	1	0.956
950	438546-438620	1	-1	-1	0.008
951	352524-394821	1	-1	-1	0.018
952	453143-453215	1	1	-1	0.156
953	366555-366564	1	1	-1	0.132
954	321841-321856	1	-1	-1	0.032
955	352290-352332	1	-1	-1	0.0
956	352524-438758	1	-1	-1	0.478
957	332374-332381	1	-1	1	0.584
958	395060-438889	1	-1	-1	0.434
959	116424-954431	1	1	1	0.778
960	332421-332422	1	-1	-1	0.0
961	1370113-1394466	1	-1	-1	0.036
962	252291-253844	1	-1	-1	0.22
963	394981-438950	1	-1	-1	0.01
964	319489-395126	1	-1	-1	0.002
965	352343-352354	1	-1	-1	0.072
966	319775-319971	1	-1	-1	0.0
967	276883-276990	1	-1	-1	0.004
968	346743-346745	1	-1	-1	0.008
969	352285-352354	1	-1	-1	0.0
970	319377-395127	1	-1	-1	0.006
971	319724-321856	1	-1	-1	0.004
972	1249489-1249649	1	-1	-1	0.48
973	332368-332403	1	-1	-1	0.33
974	438060-1370107	1	-1	-1	0.0
975	395198-438690	1	1	-1	0.042
976	250491-250507	1	-1	-1	0.026
977	346711-346712	1	-1	-1	0.036
978	395128-395198	1	-1	-1	0.002
979	523783-523784	1	-1	-1	0.044
980	394743-438251	1	-1	-1	0.002
981	381720-381967	1	-1	-1	0.142
982	1532670-1532679	1	-1	-1	0.004
983	374951-374955	1	-1	-1	0.054
984	394675-394824	1	1	1	0.954
985	346712-346714	1	-1	-1	0.056
986	370106-523847	1	-1	-1	0.01
987	332385-332402	1	-1	-1	0.0
988	381777-381913	1	1	-1	0.368
989	394982-395126	1	-1	-1	0.014
990	1272124-1272129	1	-1	-1	0.0
991	346699-346701	1	-1	-1	0.13
992	395127-438313	1	-1	-1	0.02
993	131458-132094	1	-1	-1	0.084
994	394743-438950	1	-1	-1	0.002
995	438618-438757	1	1	-1	0.004
996	352401-438420	1	-1	-1	0.0
997	346714-346719	1	-1	-1	0.112
998	394888-438620	1	1	1	0.958
999	394820-438253	1	-1	-1	0.0
1000	131811-132612	1	-1	-1	0.202
1001	346699-346703	1	-1	-1	0.18
1002	346745-346758	1	-1	-1	0.006
1003	352522-438889	1	1	-1	0.07
1004	352332-352337	1	-1	-1	0.0
1005	263630-263709	1	1	-1	0.446
1006	395061-438251	1	-1	-1	0.182
1007	438358-1370107	1	-1	-1	0.0
1008	394887-438253	1	1	1	0.996
1009	352402-352532	1	-1	-1	0.0
1010	319377-352333	1	-1	-1	0.0
1011	352519-394675	1	1	1	0.998
1012	1272111-1272112	1	1	-1	0.016
1013	277037-277141	1	-1	-1	0.0
1014	370135-370137	1	-1	-1	0.372
1015	263671-263847	1	1	-1	0.496
1016	263623-263666	1	1	-1	0.464
1017	370108-370119	1	-1	-1	0.05
1018	1272119-1272129	1	-1	-1	0.004
1019	332389-332394	1	-1	-1	0.0
1020	395128-438618	1	-1	-1	0.004
1021	266908-266987	1	-1	-1	0.0
1022	394023-394888	1	1	1	0.992
1023	319379-319428	1	-1	-1	0.362
1024	352524-394023	1	-1	-1	0.012
1025	352344-352357	1	-1	-1	0.0
1026	352519-394023	1	1	1	1.0
1027	131316-277055	1	1	1	0.916
1028	332380-332393	1	-1	1	0.762
1029	319874-319918	1	1	1	1.0
1030	352519-394984	1	1	1	1.0
1031	352518-394821	1	1	1	0.998
1032	1272098-1272132	1	-1	-1	0.0
1033	332385-332403	1	-1	-1	0.0
1034	346700-346701	1	-1	-1	0.118
1035	319749-319791	1	-1	-1	0.0
1036	276458-276946	1	-1	-1	0.004
1037	1272111-1272116	1	-1	-1	0.03
1038	1300117-1300222	1	-1	-1	0.21
1039	352401-1370100	1	-1	-1	0.0
1040	438692-438950	1	-1	-1	0.0
1041	438420-1394466	1	-1	-1	0.012
1042	352522-438689	1	-1	-1	0.036
1043	438420-1370108	1	-1	-1	0.0
1044	394024-438690	1	-1	-1	0.0
1045	438253-438825	1	-1	-1	0.004
1046	266908-266944	1	-1	-1	0.0
1047	319775-319792	1	-1	-1	0.0
1048	394742-438691	1	-1	-1	0.314
1049	319808-319816	1	-1	-1	0.0
1050	370109-370119	1	-1	-1	0.006
1051	381825-381915	1	-1	-1	0.0
1052	346697-346712	1	1	1	0.808
1053	395063-438756	1	1	1	0.956
1054	395200-438620	1	-1	-1	0.012
1055	346705-346706	1	1	-1	0.36
1056	395200-438889	1	-1	-1	0.446
1057	438253-438692	1	-1	-1	0.002
1058	1272127-1272132	1	-1	-1	0.0
1059	352521-438950	1	-1	-1	0.0
1060	352532-1370111	1	-1	-1	0.002
1061	273267-273358	1	-1	-1	0.024
1062	438690-438822	1	1	-1	0.044
1063	266987-267188	1	-1	-1	0.0
1064	332386-332398	1	-1	-1	0.0
1065	1604357-1604358	1	1	-1	0.468
1066	352332-352354	1	-1	-1	0.0
1067	352532-1370108	1	-1	-1	0.0
1068	254747-297683	1	-1	-1	0.0
1069	306340-306342	1	1	-1	0.028
1070	374953-375048	1	1	-1	0.354
1071	319863-319901	1	-1	-1	0.0
1072	394983-438251	1	-1	-1	0.04
1073	395063-438755	1	1	1	0.64
1074	306341-319748	1	-1	-1	0.018
1075	319791-319800	1	1	1	0.994
1076	352402-1370106	1	-1	-1	0.0
1077	319377-394982	1	-1	-1	0.0
1078	346711-346800	1	-1	-1	0.068
1079	438689-439019	1	-1	1	0.528
1080	1272108-1272118	1	1	1	0.766
1081	319765-319874	1	1	1	1.0
1082	276617-276990	1	-1	-1	0.002
1083	173864-174082	1	-1	-1	0.278
1084	381669-381870	1	-1	-1	0.012
1085	131388-131972	1	-1	-1	0.076
1086	252516-332375	1	1	-1	0.468
1087	346704-346706	1	-1	1	0.572
1088	1272098-1272131	1	-1	-1	0.03
1089	306305-306341	1	-1	-1	0.292
1090	266883-267223	1	-1	-1	0.008
1091	252516-332401	1	-1	-1	0.0
1092	306340-319865	1	-1	-1	0.032
1093	346721-346801	1	-1	-1	0.438
1094	346699-346719	1	-1	-1	0.262
1095	276617-276946	1	-1	-1	0.002
1096	332393-332412	1	1	1	0.964
1097	346714-346716	1	-1	-1	0.07
1098	319377-439019	1	-1	-1	0.0
1099	306376-319895	1	-1	-1	0.05
1100	1272115-1272119	1	-1	-1	0.014
1101	438132-1370113	1	-1	-1	0.002
1102	332404-332421	1	-1	-1	0.026
1103	352400-438255	1	-1	-1	0.0
1104	254769-254824	1	-1	-1	0.0
1105	395127-439019	1	-1	-1	0.076
1106	332372-332373	1	-1	-1	0.33
1107	56431-57042	1	-1	-1	0.002
1108	276990-277071	1	-1	-1	0.0
1109	1272124-1272125	1	-1	-1	0.0
1110	370107-523873	1	-1	-1	0.006
1111	319879-319902	1	-1	-1	0.0
1112	131355-277141	1	1	1	0.958
1113	352519-438692	1	1	1	0.998
1114	263582-263701	1	1	1	0.83
1115	131997-132612	1	-1	-1	0.036
1116	319428-438546	1	-1	-1	0.0
1117	352398-438132	1	-1	-1	0.0
1118	381720-381871	1	-1	-1	0.258
1119	352518-352522	1	1	1	0.762
1120	394983-438618	1	-1	-1	0.026
1121	394023-394983	1	-1	-1	0.0
1122	306375-319977	1	1	1	0.926
1123	306306-319799	1	-1	-1	0.0
1124	131458-131811	1	-1	-1	0.302
1125	1370111-1370115	1	-1	-1	0.028
1126	394983-438757	1	1	1	0.876
1127	332368-332383	1	-1	-1	0.094
1128	319783-319864	1	-1	-1	0.0
1129	394888-438691	1	-1	-1	0.024
1130	394743-394821	1	-1	-1	0.01
1131	394887-394984	1	1	1	1.0
1132	332377-332392	1	1	-1	0.202
1133	346739-346745	1	-1	-1	0.012
1134	319774-319784	1	-1	1	0.706
1135	352524-438313	1	-1	-1	0.2
1136	306306-319918	1	-1	-1	0.002
1137	438251-438755	1	-1	-1	0.006
1138	319377-394743	1	-1	-1	0.0
1139	250491-252291	1	-1	-1	0.162
1140	1330246-1330248	1	-1	-1	0.004
1141	332390-332397	1	-1	-1	0.0
1142	319489-438758	1	-1	-1	0.0
1143	352285-352378	1	-1	-1	0.0
1144	132506-132507	1	-1	-1	0.048
1145	352354-352357	1	-1	-1	0.0
1146	332394-332401	1	-1	-1	0.008
1147	1272116-1272130	1	-1	-1	0.0
1148	352402-1370107	1	-1	-1	0.0
1149	438251-438825	1	-1	-1	0.038
1150	131811-277038	1	1	1	0.78
1151	332398-332422	1	-1	-1	0.0
1152	438825-439019	1	-1	-1	0.02
1153	394982-438251	1	-1	-1	0.006
1154	374955-375003	1	1	1	0.522
1155	352526-394022	1	-1	-1	0.004
1156	394824-438620	1	1	1	0.572
1157	352524-394743	1	-1	-1	0.216
1158	306341-319875	1	-1	-1	0.0
1159	276875-276906	1	-1	-1	0.0
1160	131878-277072	1	-1	-1	0.036
1161	332386-332402	1	-1	-1	0.0
1162	374951-375049	1	-1	-1	0.016
1163	319377-352285	1	-1	-1	0.0
1164	394984-438253	1	-1	-1	0.016
1165	352285-352347	1	-1	-1	0.0
1166	381823-382014	1	-1	-1	0.012
1167	276990-277055	1	-1	-1	0.002
1168	352520-438313	1	1	1	1.0
1169	352526-395199	1	-1	-1	0.004
1170	346697-346705	1	1	-1	0.48
1171	306375-319874	1	-1	-1	0.374
1172	306376-319808	1	-1	-1	0.02
1173	352519-394982	1	1	1	1.0
1174	319758-319864	1	-1	-1	0.0
1175	346765-438483	1	-1	-1	0.004
1176	395198-395199	1	-1	-1	0.002
1177	438621-438889	1	-1	1	0.61
1178	352524-438755	1	-1	-1	0.106
1179	394024-438755	1	-1	-1	0.0
1180	306341-319880	1	-1	-1	0.0
1181	375004-375005	1	-1	-1	0.274
1182	360018-360052	1	-1	-1	0.02
1183	1532669-1532687	1	-1	-1	0.002
1184	352518-439019	1	1	1	0.782
1185	395199-438825	1	-1	-1	0.0
1186	276906-276929	1	-1	-1	0.0
1187	332385-332401	1	-1	-1	0.0
1188	381619-381824	1	1	1	0.768
1189	1272107-1272115	1	-1	-1	0.006
1190	1272106-1272132	1	-1	-1	0.014
1191	1272125-1272131	1	-1	-1	0.0
1192	394023-438619	1	-1	-1	0.0
1193	438483-1370107	1	-1	-1	0.0
1194	352401-438544	1	-1	-1	0.0
1195	131389-132507	1	1	-1	0.39
1196	308368-319397	1	-1	1	0.516
1197	306376-319909	1	-1	-1	0.094
1198	57036-57042	1	-1	-1	0.0
1199	346750-346758	1	-1	-1	0.002
1200	381871-381915	1	-1	-1	0.004
1201	394741-438313	1	-1	-1	0.0
1202	438313-438758	1	-1	-1	0.008
1203	394981-438757	1	-1	1	0.53
1204	438313-438825	1	-1	-1	0.042
1205	346711-346717	1	-1	-1	0.062
1206	332384-332418	1	-1	-1	0.004
1207	250277-252291	1	-1	-1	0.006
1208	394889-439020	1	-1	-1	0.048
1209	319766-319889	1	-1	-1	0.0
1210	319748-319792	1	-1	-1	0.0
1211	254824-297683	1	-1	-1	0.0
1212	438620-438890	1	-1	-1	0.004
1213	381824-381870	1	-1	-1	0.002
1214	276883-277141	1	-1	-1	0.0
1215	332398-332404	1	-1	-1	0.018
1216	438822-438890	1	-1	-1	0.268
1217	276617-277071	1	-1	-1	0.004
1218	1272115-1272130	1	-1	-1	0.018
1219	297412-297801	1	-1	-1	0.002
1220	394822-438691	1	-1	-1	0.002
1221	394821-438757	1	-1	1	0.546
1222	319863-319879	1	-1	-1	0.0
1223	346700-346703	1	-1	-1	0.092
1224	394984-395063	1	-1	-1	0.054
1225	267111-267188	1	-1	-1	0.0
1226	352519-395198	1	1	1	0.92
1227	276617-276883	1	-1	-1	0.0
1228	352520-438620	1	1	1	1.0
1229	332375-332412	1	1	1	0.852
1230	394822-395063	1	1	1	0.814
1231	394887-394983	1	1	1	0.998
1232	381824-381967	1	-1	-1	0.09
1233	438689-438948	1	-1	-1	0.166
1234	352520-395128	1	1	1	1.0
1235	401887-402029	1	-1	-1	0.002
1236	319864-319875	1	-1	-1	0.0
1237	381917-381965	1	-1	-1	0.052
1238	352520-438949	1	1	1	0.994
1239	1272098-1272121	1	-1	-1	0.002
1240	395063-395198	1	-1	-1	0.088
1241	1272122-1272125	1	-1	-1	0.0
1242	352285-352377	1	-1	-1	0.0
1243	1272118-1272125	1	-1	-1	0.0
1244	352524-394820	1	-1	-1	0.234
1245	319765-319816	1	-1	-1	0.012
1246	319713-321833	1	1	1	0.794
1247	1272098-1272110	1	-1	-1	0.002
1248	394824-438890	1	1	1	0.58
1249	394822-395199	1	1	-1	0.37
1250	131316-277093	1	1	1	0.942
1251	254812-254931	1	-1	-1	0.12
1252	438949-439019	1	-1	-1	0.02
1253	394889-438692	1	-1	-1	0.002
1254	381233-381913	1	1	-1	0.2
1255	360045-360055	1	1	-1	0.052
1256	319408-533214	1	-1	-1	0.242
1257	352521-395126	1	-1	-1	0.04
1258	346765-1370115	1	-1	-1	0.088
1259	332386-332403	1	-1	-1	0.0
1260	438132-1370115	1	-1	-1	0.002
1261	394821-438822	1	1	1	0.812
1262	395127-438825	1	-1	-1	0.004
1263	332371-332393	1	-1	-1	0.004
1264	438060-1370112	1	1	1	0.97
1265	352525-438618	1	-1	-1	0.104
1266	381865-381906	1	-1	-1	0.446
1267	381771-381823	1	-1	-1	0.026
1268	319765-319799	1	-1	-1	0.012
1269	370108-523873	1	-1	-1	0.034
1270	438251-438689	1	-1	-1	0.0
1271	394889-438546	1	-1	-1	0.012
1272	319865-319874	1	1	1	1.0
1273	394888-438890	1	1	1	0.92
1274	1370109-1370115	1	-1	-1	0.012
1275	394820-438692	1	-1	-1	0.0
1276	346765-1370057	1	-1	-1	0.016
1277	395198-438825	1	-1	-1	0.042
1278	395199-438620	1	-1	-1	0.022
1279	319428-438692	1	-1	-1	0.0
1280	1272102-1272135	1	-1	-1	0.078
1281	332386-332417	1	-1	-1	0.004
1282	319880-319889	1	-1	-1	0.0
1283	131997-132094	1	-1	-1	0.04
1284	352398-438252	1	-1	-1	0.0
1285	394820-439019	1	-1	-1	0.004
1286	395063-438691	1	1	1	0.978
1287	132507-276528	1	-1	-1	0.284
1288	1532676-1532679	1	1	1	0.972
1289	438358-1370113	1	-1	-1	0.002
1290	319489-352519	1	1	1	1.0
1291	332383-332387	1	-1	-1	0.0
1292	1272103-1272135	1	-1	-1	0.096
1293	370136-370139	1	1	-1	0.47
1294	319766-319816	1	-1	-1	0.0
1295	352521-394024	1	-1	-1	0.0
1296	352398-1370111	1	-1	-1	0.0
1297	1532679-1532686	1	-1	-1	0.0
1298	346716-350100	1	1	1	0.788
1299	381619-381665	1	1	1	0.738
1300	251265-253844	1	-1	-1	0.07
1301	395061-438890	1	-1	-1	0.074
1302	366564-366568	1	-1	1	0.664
1303	263671-263701	1	1	1	0.746
1304	1272117-1272122	1	-1	-1	0.008
1305	1532669-1532670	1	-1	-1	0.004
1306	132064-276910	1	-1	-1	0.0
1307	395061-438950	1	-1	-1	0.094
1308	394983-438889	1	-1	-1	0.374
1309	395199-438618	1	-1	1	0.654
1310	319724-321813	1	-1	-1	0.214
1311	332373-332401	1	-1	-1	0.0
1312	346701-346709	1	-1	-1	0.03
1313	366556-366565	1	-1	-1	0.172
1314	263659-263698	1	1	1	0.644
1315	352325-438420	1	-1	-1	0.0
1316	332392-332401	1	-1	-1	0.002
1317	523754-523782	1	-1	-1	0.018
1318	352532-438315	1	-1	-1	0.0
1319	319894-319918	1	1	1	1.0
1320	267047-267223	1	1	1	0.908
1321	132132-277079	1	1	-1	0.474
1322	394887-438824	1	1	1	0.958
1323	1272116-1272132	1	-1	-1	0.0
1324	394821-438313	1	-1	-1	0.038
1325	305220-1330248	1	1	1	1.0
1326	332387-332422	1	-1	-1	0.0
1327	251400-251702	1	-1	-1	0.07
1328	321856-1407014	1	-1	-1	0.008
1329	366553-366565	1	-1	-1	0.05
1330	319863-319874	1	1	1	1.0
1331	306376-319748	1	-1	-1	0.04
1332	438689-438822	1	1	1	0.908
1333	395199-438621	1	-1	-1	0.02
1334	319428-439019	1	-1	-1	0.0
1335	1370108-1370113	1	-1	-1	0.016
1336	254778-297316	1	-1	-1	0.0
1337	352400-1370109	1	-1	-1	0.0
1338	395061-395199	1	-1	-1	0.012
1339	1272116-1272131	1	-1	-1	0.0
1340	381669-381868	1	-1	-1	0.034
1341	319799-319918	1	-1	-1	0.002
1342	352401-1370106	1	-1	-1	0.0
1343	319792-319894	1	1	1	0.994
1344	1272124-1272133	1	-1	-1	0.058
1345	394023-438950	1	-1	-1	0.0
1346	319428-394820	1	-1	-1	0.0
1347	319791-319902	1	-1	-1	0.0
1348	263700-263847	1	-1	-1	0.092
1349	346702-346715	1	-1	-1	0.074
1350	352400-1370100	1	-1	-1	0.0
1351	319800-319901	1	1	1	1.0
1352	267024-267188	1	-1	-1	0.0
1353	254778-297303	1	-1	-1	0.0
1354	131355-276753	1	1	1	0.946
1355	395060-438948	1	1	-1	0.254
1356	332379-332386	1	-1	-1	0.0
1357	394022-439019	1	-1	-1	0.042
1358	346702-346707	1	-1	-1	0.028
1359	319791-319971	1	-1	-1	0.0
1360	332372-332374	1	-1	1	0.668
1361	319748-319879	1	-1	-1	0.0
1362	332369-332397	1	-1	1	0.77
1363	254824-297419	1	-1	-1	0.0
1364	438824-439020	1	1	1	0.786
1365	438063-1370109	1	-1	-1	0.036
1366	254800-297677	1	-1	-1	0.0
1367	276458-277141	1	-1	-1	0.004
1368	381232-381967	1	-1	-1	0.1
1369	319489-395063	1	-1	-1	0.09
1370	319737-1407014	1	-1	-1	0.026
1371	438255-1370112	1	1	1	0.972
1372	374955-375050	1	-1	-1	0.128
1373	1330238-1330242	1	-1	-1	0.004
1374	352525-438619	1	-1	-1	0.074
1375	332383-332421	1	-1	-1	0.002
1376	394023-394984	1	-1	-1	0.002
1377	306306-319910	1	-1	-1	0.014
1378	1272111-1272115	1	-1	-1	0.014
1379	381619-381871	1	1	1	0.8
1380	381871-382014	1	-1	-1	0.0
1381	438756-439020	1	-1	-1	0.34
1382	254785-297723	1	-1	-1	0.0
1383	352520-352524	1	1	1	0.936
1384	1532669-1532684	1	-1	-1	0.0
1385	254785-297316	1	-1	-1	0.066
1386	352399-438315	1	-1	-1	0.0
